,UserName,Property ID
36770,gbaxter,1403
36771,wgraham,2279
36772,wgraham,4575
36773,wgraham,1495
36774,wgraham,3198
36775,wgraham,2536
36776,ariel09,1001
36777,ariel09,247
36778,ariel09,1445
36779,ariel09,2933
36780,ariel09,2191
36781,lwilliams,1095
36782,lwilliams,464
36783,lwilliams,3924
36784,lwilliams,531
36785,lwilliams,849
36786,lwilliams,2990
36787,lwilliams,1760
36788,lwilliams,1244
36789,joshua22,407
36790,joshua22,536
36791,joshua22,298
36792,kevinjuarez,2274
36793,kevinjuarez,3874
36794,charlesdaniels,4548
36795,charlesdaniels,3694
36796,charlesdaniels,1227
36797,charlesdaniels,4992
36798,charlesdaniels,244
36799,charlesdaniels,2643
36800,charlesdaniels,1145
36801,charlesdaniels,4254
36802,josephortiz,454
36803,josephortiz,4032
36804,josephortiz,3699
36805,josephortiz,143
36806,josephortiz,3357
36807,josephortiz,2742
36808,josephortiz,4894
36809,darren51,2247
36810,darren51,120
36811,edward93,1723
36812,edward93,4171
36813,sullivanbrenda,4410
36814,sullivanbrenda,564
36815,sullivanbrenda,1710
36816,sullivanbrenda,2299
36817,sullivanbrenda,3851
36818,thomasferguson,633
36819,thomasferguson,2474
36820,thomasferguson,361
36821,thomasferguson,1291
36822,thomasferguson,438
36823,thomasferguson,3279
36824,jonathanmcguire,2252
36825,lisacruz,366
36826,lisacruz,1966
36827,lisacruz,3901
36828,lisacruz,3937
36829,lisacruz,1685
36830,lisacruz,3762
36831,lisacruz,2701
36832,lisacruz,1913
36833,douglasfletcher,2060
36834,douglasfletcher,1964
36835,ssmith,1092
36836,gnunez,2763
36837,gnunez,1754
36838,barnessusan,886
36839,barnessusan,3691
36840,barnessusan,4441
36841,barnessusan,372
36842,barnessusan,4763
36843,joshua45,1483
36844,joshua45,1232
36845,laurie48,3245
36846,laurie48,4365
36847,laurie48,3199
36848,tlucas,2331
36849,tlucas,1000
36850,tlucas,4671
36851,tlucas,2783
36852,tlucas,3788
36853,tlucas,3647
36854,hartwalter,3745
36855,hartwalter,2380
36856,hartwalter,2626
36857,hartwalter,2401
36858,hartwalter,2106
36859,hartwalter,1936
36860,samuel44,4372
36861,samuel44,764
36862,samuel44,363
36863,samuel44,1810
36864,samuel44,3991
36865,berrymary,4703
36866,istevens,2638
36867,istevens,3157
36868,istevens,3330
36869,istevens,454
36870,istevens,1284
36871,istevens,4967
36872,asmith,1706
36873,asmith,1178
36874,asmith,701
36875,asmith,115
36876,amcdonald,2776
36877,wchan,451
36878,wchan,780
36879,wchan,2385
36880,wchan,625
36881,wchan,512
36882,wchan,551
36883,wchan,1380
36884,wchan,43
36885,mendozaemily,1855
36886,mendozaemily,644
36887,elizabeth97,4295
36888,elizabeth97,3297
36889,elizabeth97,2933
36890,elizabeth97,2397
36891,elizabeth97,132
36892,elizabeth97,3885
36893,elizabeth97,3667
36894,bushkaren,1826
36895,bushkaren,2726
36896,bushkaren,4104
36897,bushkaren,1746
36898,bushkaren,3169
36899,bushkaren,2535
36900,jademartin,3729
36901,jademartin,2984
36902,jademartin,620
36903,jademartin,3313
36904,jademartin,1577
36905,jademartin,713
36906,jademartin,2612
36907,thompsonrichard,3305
36908,thompsonrichard,14
36909,thompsonrichard,897
36910,thompsonrichard,2965
36911,thompsonrichard,1335
36912,dawn06,1409
36913,dawn06,1434
36914,dawn06,2160
36915,dawn06,1830
36916,emily01,934
36917,emily01,3432
36918,davischeryl,2000
36919,davischeryl,2783
36920,davischeryl,3122
36921,davischeryl,125
36922,davischeryl,418
36923,younghenry,1332
36924,younghenry,1946
36925,younghenry,4511
36926,younghenry,1822
36927,anthonyfrost,3314
36928,anthonyfrost,1048
36929,anthonyfrost,207
36930,anthonyfrost,2992
36931,thompsonsamuel,4181
36932,thompsonsamuel,4472
36933,thompsonsamuel,749
36934,thompsonsamuel,1335
36935,thompsonsamuel,2381
36936,thompsonsamuel,1765
36937,qproctor,794
36938,qproctor,1938
36939,qproctor,984
36940,qproctor,4588
36941,zdiaz,911
36942,tsanders,1959
36943,brianduncan,541
36944,brianduncan,1218
36945,brianduncan,2639
36946,brianduncan,3078
36947,wrussell,2656
36948,wrussell,4910
36949,wrussell,902
36950,wrussell,4027
36951,wrussell,4714
36952,wrussell,2018
36953,wrussell,3010
36954,wrussell,1788
36955,burnettveronica,2384
36956,roseowens,3602
36957,roseowens,4969
36958,roseowens,2408
36959,roseowens,3952
36960,roseowens,2788
36961,bglenn,2944
36962,bglenn,4626
36963,bglenn,3948
36964,bglenn,2518
36965,bglenn,1095
36966,jonesmaria,248
36967,jonesmaria,107
36968,jonesmaria,1393
36969,jonesmaria,595
36970,jonesmaria,4373
36971,jonesmaria,3875
36972,chadjohnson,1252
36973,chadjohnson,2102
36974,chadjohnson,4646
36975,chadjohnson,1103
36976,chadjohnson,4299
36977,chadjohnson,1790
36978,chadjohnson,4330
36979,chadjohnson,4914
36980,sanchezdavid,2657
36981,sanchezdavid,843
36982,sanchezdavid,203
36983,sanchezdavid,4815
36984,sanchezdavid,1032
36985,sanchezdavid,480
36986,loriwilliams,3310
36987,loriwilliams,468
36988,zacharypearson,4442
36989,zacharypearson,2680
36990,zacharypearson,4133
36991,zacharypearson,4021
36992,zacharypearson,3234
36993,zacharypearson,3039
36994,zacharypearson,2735
36995,wshaffer,4400
36996,wshaffer,2483
36997,wshaffer,4257
36998,wshaffer,4817
36999,wshaffer,4284
37000,wshaffer,3823
37001,wshaffer,2391
37002,raymondlawrence,4174
37003,raymondlawrence,2238
37004,raymondlawrence,788
37005,raymondlawrence,805
37006,raymondlawrence,2353
37007,jmitchell,4647
37008,jmitchell,4029
37009,jmitchell,2637
37010,jmitchell,204
37011,jmitchell,2591
37012,smithlaurie,3419
37013,smithlaurie,720
37014,smithlaurie,3629
37015,smithlaurie,2460
37016,smithlaurie,4521
37017,paula69,1545
37018,natalie30,1896
37019,natalie30,991
37020,natalie30,4527
37021,natalie30,3207
37022,natalie30,1878
37023,natalie30,1406
37024,natalie30,2021
37025,michael47,3147
37026,michael47,10
37027,michael47,4688
37028,melindaturner,458
37029,brian91,4169
37030,brian91,4576
37031,brian91,1254
37032,brian91,4959
37033,danieltrevor,1183
37034,danieltrevor,707
37035,danieltrevor,4913
37036,danieltrevor,779
37037,danieltrevor,3498
37038,danieltrevor,3692
37039,vincentbrown,1372
37040,brenda43,49
37041,brenda43,429
37042,nancy11,1617
37043,daniel58,1718
37044,daniel58,3120
37045,daniel58,4858
37046,daniel58,4981
37047,daniel58,4175
37048,daniel58,3559
37049,joshua88,1253
37050,joshua88,1021
37051,joshua88,3209
37052,joshua88,2792
37053,joshua88,38
37054,joshua88,2621
37055,joshua88,892
37056,joshua88,2014
37057,mlamb,3893
37058,mlamb,393
37059,mlamb,4436
37060,mlamb,1584
37061,mlamb,3758
37062,mlamb,3820
37063,mlamb,4811
37064,jacqueline39,3135
37065,danielthompson,2361
37066,danielthompson,1032
37067,danielthompson,4218
37068,danielthompson,1949
37069,danielthompson,4348
37070,danielthompson,4576
37071,linda01,3864
37072,linda01,2453
37073,linda01,4519
37074,wwilliams,2226
37075,wwilliams,3910
37076,wwilliams,849
37077,laurabrown,305
37078,laurabrown,2506
37079,laurabrown,4750
37080,laurabrown,2759
37081,nancyschultz,1165
37082,nancyschultz,3650
37083,nancyschultz,599
37084,nancyschultz,2389
37085,nancyschultz,629
37086,nancyschultz,1279
37087,nancyschultz,4751
37088,nancyschultz,3810
37089,everettjoy,3242
37090,everettjoy,2803
37091,everettjoy,889
37092,everettjoy,741
37093,everettjoy,4083
37094,everettjoy,399
37095,everettjoy,2739
37096,johnsonthomas,2622
37097,aarondavis,3017
37098,aarondavis,771
37099,oryan,1954
37100,oryan,3297
37101,oryan,4790
37102,oryan,3566
37103,oryan,4895
37104,oryan,3949
37105,oryan,90
37106,oryan,2475
37107,richardsonbeverly,1608
37108,richardsonbeverly,512
37109,richardsonbeverly,3711
37110,alisongray,3156
37111,alisongray,597
37112,alisongray,3013
37113,alisongray,507
37114,alisongray,3959
37115,tiffany55,378
37116,tiffany55,827
37117,tiffany55,2205
37118,ebonyserrano,112
37119,vmcclain,3371
37120,vmcclain,4331
37121,vmcclain,3449
37122,vmcclain,1435
37123,barberlarry,557
37124,barberlarry,4324
37125,barberlarry,823
37126,barberlarry,896
37127,nicole46,3292
37128,nicole46,4154
37129,nicole46,441
37130,nicole46,3414
37131,nicole46,4803
37132,nicole46,2133
37133,nicole46,2023
37134,nicole46,687
37135,paulkane,3394
37136,paulkane,4033
37137,paulkane,1630
37138,ddiaz,1260
37139,ddiaz,2395
37140,ddiaz,2006
37141,ddiaz,2995
37142,crystalcooke,3087
37143,ecervantes,128
37144,ecervantes,4251
37145,randallcarter,785
37146,randallcarter,1467
37147,randallcarter,1669
37148,randallcarter,255
37149,randallcarter,1859
37150,randallcarter,2332
37151,michelle27,3085
37152,michelle27,3444
37153,michelle27,4887
37154,michelle27,187
37155,michelle27,2893
37156,michelle27,1688
37157,annajuarez,4424
37158,annajuarez,4012
37159,annajuarez,4857
37160,annajuarez,2687
37161,annajuarez,3679
37162,annajuarez,3582
37163,dillon11,2753
37164,dillon11,1620
37165,dillon11,2018
37166,dillon11,4594
37167,dillon11,4392
37168,dillon11,3119
37169,dillon11,3348
37170,taylorgarrett,1130
37171,taylorgarrett,3715
37172,taylorgarrett,2150
37173,taylorgarrett,278
37174,taylorgarrett,2756
37175,taylorgarrett,3048
37176,megan83,2919
37177,megan83,3938
37178,megan83,821
37179,megan83,377
37180,megan83,436
37181,megan83,203
37182,peter61,1994
37183,peter61,3388
37184,peter61,4614
37185,peter61,613
37186,peter61,3000
37187,jenniferthompson,3041
37188,jenniferthompson,4268
37189,jenniferthompson,4258
37190,jenniferthompson,4701
37191,jenniferthompson,892
37192,jenniferthompson,3009
37193,jenniferthompson,4489
37194,jenniferthompson,3658
37195,davisterri,2240
37196,davisterri,4125
37197,davisterri,4157
37198,davisterri,314
37199,davisterri,297
37200,davisterri,4525
37201,davisterri,4959
37202,angel56,1364
37203,angel56,3919
37204,angel56,1752
37205,angel56,1539
37206,angel56,3928
37207,jonescynthia,1542
37208,jonescynthia,708
37209,jonescynthia,4479
37210,jonescynthia,119
37211,jonescynthia,1319
37212,ecook,2137
37213,ecook,827
37214,ecook,762
37215,ecook,4080
37216,morrisbenjamin,739
37217,morrisbenjamin,905
37218,morrisbenjamin,4439
37219,morrisbenjamin,3985
37220,yfox,2757
37221,dankirby,3314
37222,dankirby,1741
37223,dankirby,2536
37224,dankirby,521
37225,dankirby,4197
37226,dankirby,331
37227,dankirby,806
37228,robertmorgan,1168
37229,cody79,4459
37230,cody79,98
37231,cody79,3730
37232,cody79,3921
37233,cody79,1886
37234,cody79,479
37235,michellemcgee,747
37236,michellemcgee,1434
37237,michellemcgee,4632
37238,robert61,3070
37239,robert61,172
37240,robert61,123
37241,robert61,1302
37242,robert61,2568
37243,belljeffery,916
37244,belljeffery,4432
37245,phelpsmisty,4800
37246,phelpsmisty,2697
37247,phelpsmisty,1826
37248,kevin64,2649
37249,kevin64,4809
37250,kevin64,2905
37251,kevin64,3410
37252,kevin64,1454
37253,kevin64,324
37254,kevin64,565
37255,staceybaker,3761
37256,staceybaker,3153
37257,staceybaker,1452
37258,staceybaker,3363
37259,staceybaker,1261
37260,staceybaker,1208
37261,staceybaker,828
37262,jacobdouglas,1658
37263,jacobdouglas,313
37264,jacobdouglas,730
37265,seanterry,1191
37266,seanterry,3887
37267,seanterry,3071
37268,seanterry,517
37269,seanterry,2383
37270,seanterry,859
37271,seanterry,1836
37272,christina26,3598
37273,christina26,4494
37274,christina26,3177
37275,christina26,2675
37276,christina26,4086
37277,cpatterson,1080
37278,cpatterson,3858
37279,cpatterson,2278
37280,cpatterson,805
37281,simpsonamber,4613
37282,simpsonamber,3863
37283,simpsonamber,4926
37284,simpsonamber,4830
37285,simpsonamber,1862
37286,simpsonamber,347
37287,qstout,2967
37288,qstout,3711
37289,qstout,4009
37290,melissa31,4533
37291,melissa31,3926
37292,melissa31,464
37293,melissa31,3501
37294,melissa31,413
37295,melissa31,1072
37296,melissa31,4417
37297,melissa31,3579
37298,sabrinasanders,3028
37299,sabrinasanders,3883
37300,stephaniereid,1879
37301,stephaniereid,3057
37302,stephaniereid,995
37303,stephaniereid,4093
37304,blackdana,1784
37305,ochase,3753
37306,ochase,2075
37307,ochase,1583
37308,ochase,362
37309,kroy,145
37310,kroy,2060
37311,kroy,3507
37312,bonnie22,1282
37313,bonnie22,3534
37314,bonnie22,1227
37315,bonnie22,4365
37316,bonnie22,1620
37317,bonnie22,3090
37318,bonnie22,2487
37319,mitchellvictor,3207
37320,mitchellvictor,3050
37321,mitchellvictor,3810
37322,mitchellvictor,2913
37323,mitchellvictor,846
37324,mitchellvictor,3989
37325,eric72,4915
37326,elizabeth29,2354
37327,elizabeth29,3792
37328,elizabeth29,550
37329,elizabeth29,2587
37330,elizabeth29,241
37331,elizabeth29,4282
37332,blucas,570
37333,blucas,1835
37334,blucas,4016
37335,qyang,3245
37336,qyang,22
37337,carrie93,3225
37338,joannbailey,3277
37339,ryanscott,3968
37340,kferguson,734
37341,kferguson,3117
37342,kferguson,4238
37343,kferguson,3911
37344,kferguson,626
37345,kferguson,1421
37346,kferguson,2021
37347,paulhunter,3524
37348,paulhunter,3233
37349,paulhunter,850
37350,melanie33,66
37351,melanie33,3126
37352,melanie33,3518
37353,melanie33,1940
37354,hudsonpamela,2838
37355,hudsonpamela,1465
37356,hudsonpamela,178
37357,hudsonpamela,1404
37358,hudsonpamela,2799
37359,hudsonpamela,1983
37360,hudsonpamela,1082
37361,hudsonpamela,3508
37362,stephanie65,4315
37363,stephanie65,2314
37364,stephanie65,3721
37365,stephanie65,422
37366,scottspencer,4018
37367,scottspencer,1790
37368,scottspencer,4224
37369,scottspencer,1763
37370,scottspencer,1832
37371,maria59,3062
37372,maria59,3800
37373,maria59,621
37374,maria59,1393
37375,maria59,3635
37376,maria59,2191
37377,shannonmiddleton,3656
37378,shannonmiddleton,4823
37379,shannonmiddleton,3001
37380,shannonmiddleton,3101
37381,torresstacey,4564
37382,torresstacey,1021
37383,torresstacey,1201
37384,espinozadevin,2448
37385,david00,4760
37386,david00,4801
37387,david00,3926
37388,david00,3315
37389,david00,1042
37390,david00,1343
37391,david00,1449
37392,david00,1232
37393,fieldsjennifer,760
37394,fieldsjennifer,2993
37395,fieldsjennifer,4375
37396,danielstammy,505
37397,danielstammy,3689
37398,danielstammy,4819
37399,danielstammy,2964
37400,blowery,1026
37401,blowery,624
37402,blowery,865
37403,blowery,3279
37404,blowery,2900
37405,blowery,1178
37406,mfranklin,2760
37407,fcollins,2892
37408,fcollins,953
37409,fcollins,311
37410,fcollins,4926
37411,fcollins,1511
37412,fcollins,3389
37413,fcollins,4210
37414,fcollins,3153
37415,devinpatterson,245
37416,devinpatterson,2416
37417,devinpatterson,4598
37418,william66,3165
37419,tkelly,1196
37420,tkelly,3847
37421,tkelly,4142
37422,tkelly,2590
37423,tkelly,1429
37424,tkelly,1745
37425,yvonne52,389
37426,yvonne52,1451
37427,yvonne52,4148
37428,yvonne52,1508
37429,yvonne52,1656
37430,yvonne52,871
37431,yvonne52,747
37432,yvonne52,4128
37433,brandonramirez,3758
37434,brandonramirez,3773
37435,brandonramirez,1172
37436,brandonramirez,4115
37437,kayleewhite,1844
37438,kayleewhite,3694
37439,kayleewhite,4966
37440,mejiaterrence,2326
37441,fieldssheri,1996
37442,fieldssheri,2612
37443,fieldssheri,1374
37444,fieldssheri,1504
37445,briannawoods,3909
37446,briannawoods,3796
37447,briannawoods,3908
37448,briannawoods,4287
37449,briannawoods,4267
37450,ashley20,622
37451,ashley20,1869
37452,ashley20,1893
37453,ashley20,4952
37454,ashley20,3913
37455,zlane,816
37456,zlane,1645
37457,belliott,166
37458,belliott,4283
37459,belliott,2322
37460,belliott,279
37461,belliott,1196
37462,belliott,691
37463,belliott,3940
37464,belliott,3475
37465,dylan61,2912
37466,dylan61,1643
37467,dylan61,803
37468,pricejennifer,773
37469,pricejennifer,4394
37470,pricejennifer,4638
37471,pricejennifer,548
37472,pricejennifer,2347
37473,pricejennifer,1980
37474,pricejennifer,4132
37475,pricejennifer,237
37476,rita15,4434
37477,rita15,3345
37478,rita15,3422
37479,rita15,2549
37480,rita15,1934
37481,alexandermurphy,2375
37482,alexandermurphy,4582
37483,alexandermurphy,2184
37484,mherman,3803
37485,mherman,1832
37486,bclayton,2858
37487,bclayton,937
37488,bclayton,3980
37489,bclayton,594
37490,bclayton,509
37491,gsmith,1542
37492,gsmith,638
37493,gsmith,3553
37494,gsmith,1700
37495,gsmith,4361
37496,gsmith,3928
37497,curtis17,490
37498,curtis17,3637
37499,curtis17,874
37500,curtis17,1617
37501,gmiller,3739
37502,gmiller,664
37503,gmiller,294
37504,karashannon,4875
37505,karashannon,1966
37506,karashannon,1949
37507,karashannon,431
37508,karashannon,2375
37509,karashannon,707
37510,allison35,3818
37511,allison35,4391
37512,allison35,3043
37513,allison35,3463
37514,gcarter,1564
37515,gcarter,4842
37516,gcarter,1923
37517,gcarter,1672
37518,gcarter,4740
37519,joshuadavis,2420
37520,joshuadavis,2011
37521,joshuadavis,1736
37522,joshuadavis,1462
37523,joshuadavis,957
37524,nestes,1240
37525,justin44,216
37526,justin44,594
37527,justin44,2414
37528,justin44,4843
37529,justin44,686
37530,justin44,3233
37531,justin44,3382
37532,justin44,2451
37533,jamesfisher,3672
37534,jamesfisher,3260
37535,jamesfisher,1963
37536,elizabethking,3652
37537,dpena,3467
37538,dpena,2058
37539,dpena,3697
37540,dpena,27
37541,dpena,3950
37542,dpena,1456
37543,dpena,1450
37544,dpena,2454
37545,petersonsusan,677
37546,petersonsusan,3317
37547,johnharrison,2548
37548,ybennett,4880
37549,ybennett,1614
37550,ybennett,4201
37551,tracyjennings,4812
37552,tracyjennings,2537
37553,tracyjennings,2288
37554,tracyjennings,3797
37555,fryedebbie,131
37556,fryedebbie,4742
37557,fryedebbie,4946
37558,michellestewart,4277
37559,michellestewart,1137
37560,michellestewart,2897
37561,michellestewart,2043
37562,xhouston,40
37563,xhouston,2588
37564,xhouston,2554
37565,xhouston,3744
37566,martinkevin,2882
37567,martinkevin,3128
37568,martinkevin,2000
37569,martinkevin,1901
37570,martinkevin,4319
37571,martinkevin,303
37572,wwebster,3163
37573,wwebster,3439
37574,wwebster,4231
37575,wwebster,2363
37576,wwebster,4781
37577,wwebster,2271
37578,wwebster,4005
37579,williamflores,641
37580,williamflores,1792
37581,williamflores,3122
37582,williamflores,1746
37583,williamflores,2432
37584,clarkleah,3213
37585,clarkleah,1116
37586,clarkleah,736
37587,clarkleah,2308
37588,clarkleah,885
37589,marissa90,3262
37590,marissa90,1523
37591,marissa90,1896
37592,marissa90,3815
37593,marissa90,2834
37594,marissa90,737
37595,marissa90,3870
37596,john61,3195
37597,john61,228
37598,john61,1835
37599,john61,3307
37600,john61,226
37601,john61,2410
37602,john61,1044
37603,anthony97,160
37604,anthony97,464
37605,anthony97,3074
37606,anthony97,3619
37607,zbradley,4207
37608,lindsey37,1953
37609,ghill,1027
37610,ghill,820
37611,ghill,1381
37612,ghill,694
37613,ghill,1101
37614,ghill,787
37615,ghill,722
37616,dscott,4358
37617,dscott,4315
37618,dscott,3019
37619,dscott,7
37620,bryangonzalez,4105
37621,bryangonzalez,4572
37622,laura28,814
37623,laura28,2569
37624,laura28,3938
37625,wfranklin,733
37626,wfranklin,964
37627,wfranklin,4213
37628,wfranklin,1041
37629,wfranklin,4502
37630,wfranklin,2374
37631,carlos18,2925
37632,carlos18,2370
37633,carlos18,3428
37634,carlos18,2886
37635,carlos18,2581
37636,carlos18,3097
37637,carlos18,1398
37638,carlos18,2207
37639,mmora,1520
37640,mmora,3934
37641,mmora,2958
37642,mmora,691
37643,mmora,308
37644,mmora,2207
37645,mmora,4269
37646,mmora,4210
37647,curtisjames,2739
37648,curtisjames,254
37649,curtisjames,343
37650,curtisjames,1850
